Initial_Coral,Fishing_Pressure,Final_Coral,Browsers,Id
0.35000000000000003,0.05,0.6534187964922791,0.7,B0 = 0.7
0.36,0.05,0.6534187964922785,0.7,B0 = 0.7
0.37,0.05,0.653418796492279,0.7,B0 = 0.7
0.38,0.05,0.6534187964922794,0.7,B0 = 0.7
0.39,0.05,0.65341879649228,0.7,B0 = 0.7
0.4,0.05,0.6534187964922791,0.7,B0 = 0.7
0.41000000000000003,0.05,0.6534187964922785,0.7,B0 = 0.7
0.42,0.05,0.6534187964922791,0.7,B0 = 0.7
0.43,0.05,0.653418796492279,0.7,B0 = 0.7
0.44,0.05,0.6534187964922789,0.7,B0 = 0.7
0.45,0.05,0.6534187964922785,0.7,B0 = 0.7
0.46,0.05,0.6534187964922791,0.7,B0 = 0.7
0.47000000000000003,0.05,0.6534187964922789,0.7,B0 = 0.7
0.48,0.05,0.6534187964922796,0.7,B0 = 0.7
0.49,0.05,0.653418796492279,0.7,B0 = 0.7
0.5,0.05,0.6534187964922781,0.7,B0 = 0.7
0.51,0.05,0.6534187964922791,0.7,B0 = 0.7
0.52,0.05,0.6534187964922792,0.7,B0 = 0.7
0.53,0.05,0.6534187964922783,0.7,B0 = 0.7
0.54,0.05,0.6534187964922777,0.7,B0 = 0.7
0.55,0.05,0.6534187964922779,0.7,B0 = 0.7
0.56,0.05,0.6534187964922791,0.7,B0 = 0.7
0.5700000000000001,0.05,0.6534187964922791,0.7,B0 = 0.7
0.58,0.05,0.6534187964922779,0.7,B0 = 0.7
0.59,0.05,0.6534187964922779,0.7,B0 = 0.7
0.6,0.05,0.6534187964922784,0.7,B0 = 0.7
0.61,0.05,0.6534187964922794,0.7,B0 = 0.7
0.62,0.05,0.6534187964922791,0.7,B0 = 0.7
0.63,0.05,0.6534187964922785,0.7,B0 = 0.7
0.64,0.05,0.6534187964922785,0.7,B0 = 0.7
0.65,0.05,0.6534187964922785,0.7,B0 = 0.7
0.66,0.05,0.6534187964922779,0.7,B0 = 0.7
0.67,0.05,0.6534187964922784,0.7,B0 = 0.7
0.68,0.05,0.65341879649228,0.7,B0 = 0.7
0.6900000000000001,0.05,0.6534187964922792,0.7,B0 = 0.7
0.7000000000000001,0.05,0.6534187964922844,0.7,B0 = 0.7
0.71,0.05,0.6534187964922844,0.7,B0 = 0.7
0.72,0.05,0.653418796492285,0.7,B0 = 0.7
0.73,0.05,0.6534187964922848,0.7,B0 = 0.7
0.74,0.05,0.6534187964922843,0.7,B0 = 0.7
0.75,0.05,0.6534187964922853,0.7,B0 = 0.7
0.76,0.05,0.6534187964922852,0.7,B0 = 0.7
0.77,0.05,0.6534187964922848,0.7,B0 = 0.7
0.78,0.05,0.653418796492285,0.7,B0 = 0.7
0.79,0.05,0.6534187964922856,0.7,B0 = 0.7
0.8,0.05,0.6534187964922848,0.7,B0 = 0.7
0.81,0.05,0.6534187964922843,0.7,B0 = 0.7
0.8200000000000001,0.05,0.653418796492285,0.7,B0 = 0.7
0.8300000000000001,0.05,0.6534187964922852,0.7,B0 = 0.7
0.84,0.05,0.653418796492285,0.7,B0 = 0.7
0.85,0.05,0.6534187964922848,0.7,B0 = 0.7
0,0.06,0.6518129032191586,0.7,B0 = 0.7
0.01,0.06,0.6518129032191585,0.7,B0 = 0.7
0.02,0.06,0.6518129032191597,0.7,B0 = 0.7
0.03,0.06,0.6518129032191583,0.7,B0 = 0.7
0.04,0.06,0.651812903219158,0.7,B0 = 0.7
0.05,0.06,0.6518129032191584,0.7,B0 = 0.7
0.06,0.06,0.6518129032191583,0.7,B0 = 0.7
0.07,0.06,0.651812903219159,0.7,B0 = 0.7
0.08,0.06,0.6518129032191583,0.7,B0 = 0.7
0.09,0.06,0.651812903219159,0.7,B0 = 0.7
0.1,0.06,0.6518129032191584,0.7,B0 = 0.7
0.11,0.06,0.6518129032191583,0.7,B0 = 0.7
0.12,0.06,0.6518129032191589,0.7,B0 = 0.7
0.13,0.06,0.6518129032191589,0.7,B0 = 0.7
0.14,0.06,0.651812903219159,0.7,B0 = 0.7
0.15,0.06,0.6518129032191589,0.7,B0 = 0.7
0.16,0.06,0.651812903219159,0.7,B0 = 0.7
0.17,0.06,0.6518129032191584,0.7,B0 = 0.7
0.18,0.06,0.651812903219159,0.7,B0 = 0.7
0.19,0.06,0.6518129032191583,0.7,B0 = 0.7
0.2,0.06,0.6518129032191579,0.7,B0 = 0.7
0.21,0.06,0.651812903219159,0.7,B0 = 0.7
0.22,0.06,0.651812903219159,0.7,B0 = 0.7
0.23,0.06,0.6518129032191591,0.7,B0 = 0.7
0.24,0.06,0.6518129032191586,0.7,B0 = 0.7
0.25,0.06,0.6518129032191591,0.7,B0 = 0.7
0.26,0.06,0.6518129032191591,0.7,B0 = 0.7
0.27,0.06,0.6518129032191574,0.7,B0 = 0.7
0.28,0.06,0.6518129032191583,0.7,B0 = 0.7
0.29,0.06,0.6518129032191574,0.7,B0 = 0.7
0.3,0.06,0.6518129032191583,0.7,B0 = 0.7
0.31,0.06,0.6518129032191579,0.7,B0 = 0.7
0.32,0.06,0.6518129032191583,0.7,B0 = 0.7
0.33,0.06,0.6518129032191583,0.7,B0 = 0.7
0.34,0.06,0.6518129032191584,0.7,B0 = 0.7
0.35000000000000003,0.06,0.6518129032191597,0.7,B0 = 0.7
0.36,0.06,0.6518129032191594,0.7,B0 = 0.7
0.37,0.06,0.6518129032191583,0.7,B0 = 0.7
0.38,0.06,0.6518129032191589,0.7,B0 = 0.7
0.39,0.06,0.6518129032191583,0.7,B0 = 0.7
0.4,0.06,0.6518129032191583,0.7,B0 = 0.7
0.41000000000000003,0.06,0.6518129032191586,0.7,B0 = 0.7
0.42,0.06,0.6518129032191583,0.7,B0 = 0.7
0.43,0.06,0.6518129032191594,0.7,B0 = 0.7
0.44,0.06,0.6518129032191586,0.7,B0 = 0.7
0.45,0.06,0.651812903219158,0.7,B0 = 0.7
0.46,0.06,0.6518129032191581,0.7,B0 = 0.7
0.47000000000000003,0.06,0.6518129032191594,0.7,B0 = 0.7
0.48,0.06,0.651812903219159,0.7,B0 = 0.7
0.49,0.06,0.6518129032191602,0.7,B0 = 0.7
0.5,0.06,0.651812903219159,0.7,B0 = 0.7
0.51,0.06,0.651812903219159,0.7,B0 = 0.7
0.52,0.06,0.6518129032191589,0.7,B0 = 0.7
0.53,0.06,0.6518129032191584,0.7,B0 = 0.7
0.54,0.06,0.651812903219158,0.7,B0 = 0.7
0.55,0.06,0.6518129032191586,0.7,B0 = 0.7
0.56,0.06,0.6518129032191585,0.7,B0 = 0.7
0.5700000000000001,0.06,0.6518129032191583,0.7,B0 = 0.7
0.58,0.06,0.651812903219159,0.7,B0 = 0.7
0.59,0.06,0.6518129032191585,0.7,B0 = 0.7
0.6,0.06,0.651812903219159,0.7,B0 = 0.7
0.61,0.06,0.6518129032191591,0.7,B0 = 0.7
0.62,0.06,0.651812903219159,0.7,B0 = 0.7
0.63,0.06,0.6518129032191586,0.7,B0 = 0.7
0.64,0.06,0.6518129032191583,0.7,B0 = 0.7
0.65,0.06,0.6518129032191585,0.7,B0 = 0.7
0.66,0.06,0.6518129032191579,0.7,B0 = 0.7
0.67,0.06,0.6518129032191589,0.7,B0 = 0.7
0.68,0.06,0.6518129032191583,0.7,B0 = 0.7
0.6900000000000001,0.06,0.651812903219164,0.7,B0 = 0.7
0.7000000000000001,0.06,0.6518129032191655,0.7,B0 = 0.7
0.71,0.06,0.6518129032191654,0.7,B0 = 0.7
0.72,0.06,0.651812903219165,0.7,B0 = 0.7
0.73,0.06,0.651812903219165,0.7,B0 = 0.7
0.74,0.06,0.6518129032191655,0.7,B0 = 0.7
0.75,0.06,0.6518129032191643,0.7,B0 = 0.7
0.76,0.06,0.6518129032191645,0.7,B0 = 0.7
0.77,0.06,0.6518129032191637,0.7,B0 = 0.7
0.78,0.06,0.6518129032191649,0.7,B0 = 0.7
0.79,0.06,0.651812903219165,0.7,B0 = 0.7
0.8,0.06,0.6518129032191645,0.7,B0 = 0.7
0.81,0.06,0.6518129032191643,0.7,B0 = 0.7
0.8200000000000001,0.06,0.651812903219165,0.7,B0 = 0.7
0.8300000000000001,0.06,0.6518129032191655,0.7,B0 = 0.7
0.84,0.06,0.6518129032191643,0.7,B0 = 0.7
0.85,0.06,0.651812903219165,0.7,B0 = 0.7
0,0.07,0.650134634674743,0.7,B0 = 0.7
0.01,0.07,0.6501346346747425,0.7,B0 = 0.7
0.02,0.07,0.6501346346747433,0.7,B0 = 0.7
0.03,0.07,0.6501346346747423,0.7,B0 = 0.7
0.04,0.07,0.650134634674743,0.7,B0 = 0.7
0.05,0.07,0.6501346346747428,0.7,B0 = 0.7
0.06,0.07,0.6501346346747433,0.7,B0 = 0.7
0.07,0.07,0.650134634674743,0.7,B0 = 0.7
0.08,0.07,0.650134634674742,0.7,B0 = 0.7
0.09,0.07,0.650134634674743,0.7,B0 = 0.7
0.1,0.07,0.6501346346747428,0.7,B0 = 0.7
0.11,0.07,0.6501346346747423,0.7,B0 = 0.7
0.12,0.07,0.650134634674743,0.7,B0 = 0.7
0.13,0.07,0.6501346346747435,0.7,B0 = 0.7
0.14,0.07,0.6501346346747431,0.7,B0 = 0.7
0.15,0.07,0.6501346346747433,0.7,B0 = 0.7
0.16,0.07,0.650134634674743,0.7,B0 = 0.7
0.17,0.07,0.6501346346747433,0.7,B0 = 0.7
0.18,0.07,0.6501346346747428,0.7,B0 = 0.7
0.19,0.07,0.6501346346747425,0.7,B0 = 0.7
0.2,0.07,0.650134634674743,0.7,B0 = 0.7
0.21,0.07,0.650134634674742,0.7,B0 = 0.7
0.22,0.07,0.6501346346747419,0.7,B0 = 0.7
0.23,0.07,0.6501346346747433,0.7,B0 = 0.7
0.24,0.07,0.6501346346747435,0.7,B0 = 0.7
0.25,0.07,0.6501346346747431,0.7,B0 = 0.7
0.26,0.07,0.6501346346747422,0.7,B0 = 0.7
0.27,0.07,0.6501346346747431,0.7,B0 = 0.7
0.28,0.07,0.650134634674743,0.7,B0 = 0.7
0.29,0.07,0.6501346346747439,0.7,B0 = 0.7
0.3,0.07,0.6501346346747435,0.7,B0 = 0.7
0.31,0.07,0.6501346346747418,0.7,B0 = 0.7
0.32,0.07,0.6501346346747433,0.7,B0 = 0.7
0.33,0.07,0.6501346346747425,0.7,B0 = 0.7
0.34,0.07,0.6501346346747419,0.7,B0 = 0.7
0.35000000000000003,0.07,0.6501346346747425,0.7,B0 = 0.7
0.36,0.07,0.6501346346747414,0.7,B0 = 0.7
0.37,0.07,0.6501346346747431,0.7,B0 = 0.7
0.38,0.07,0.6501346346747423,0.7,B0 = 0.7
0.39,0.07,0.6501346346747441,0.7,B0 = 0.7
0.4,0.07,0.6501346346747423,0.7,B0 = 0.7
0.41000000000000003,0.07,0.6501346346747431,0.7,B0 = 0.7
0.42,0.07,0.6501346346747428,0.7,B0 = 0.7
0.43,0.07,0.6501346346747428,0.7,B0 = 0.7
0.44,0.07,0.6501346346747425,0.7,B0 = 0.7
0.45,0.07,0.6501346346747433,0.7,B0 = 0.7
0.46,0.07,0.650134634674743,0.7,B0 = 0.7
0.47000000000000003,0.07,0.6501346346747439,0.7,B0 = 0.7
0.48,0.07,0.650134634674743,0.7,B0 = 0.7
0.49,0.07,0.650134634674743,0.7,B0 = 0.7
0.5,0.07,0.6501346346747428,0.7,B0 = 0.7
0.51,0.07,0.6501346346747425,0.7,B0 = 0.7
0.52,0.07,0.6501346346747425,0.7,B0 = 0.7
0.53,0.07,0.6501346346747439,0.7,B0 = 0.7
0.54,0.07,0.6501346346747435,0.7,B0 = 0.7
0.55,0.07,0.6501346346747416,0.7,B0 = 0.7
0.56,0.07,0.6501346346747433,0.7,B0 = 0.7
0.5700000000000001,0.07,0.6501346346747425,0.7,B0 = 0.7
0.58,0.07,0.6501346346747433,0.7,B0 = 0.7
0.59,0.07,0.650134634674742,0.7,B0 = 0.7
0.6,0.07,0.6501346346747431,0.7,B0 = 0.7
0.61,0.07,0.6501346346747425,0.7,B0 = 0.7
0.62,0.07,0.6501346346747422,0.7,B0 = 0.7
0.63,0.07,0.6501346346747423,0.7,B0 = 0.7
0.64,0.07,0.6501346346747435,0.7,B0 = 0.7
0.65,0.07,0.6501346346747424,0.7,B0 = 0.7
0.66,0.07,0.650134634674743,0.7,B0 = 0.7
0.67,0.07,0.650134634674742,0.7,B0 = 0.7
0.68,0.07,0.650134634674743,0.7,B0 = 0.7
0.6900000000000001,0.07,0.6501346346747484,0.7,B0 = 0.7
0.7000000000000001,0.07,0.6501346346747493,0.7,B0 = 0.7
0.71,0.07,0.6501346346747484,0.7,B0 = 0.7
0.72,0.07,0.6501346346747493,0.7,B0 = 0.7
0.73,0.07,0.6501346346747493,0.7,B0 = 0.7
0.74,0.07,0.650134634674749,0.7,B0 = 0.7
0.75,0.07,0.6501346346747482,0.7,B0 = 0.7
0.76,0.07,0.650134634674749,0.7,B0 = 0.7
0.77,0.07,0.6501346346747489,0.7,B0 = 0.7
0.78,0.07,0.650134634674749,0.7,B0 = 0.7
0.79,0.07,0.6501346346747493,0.7,B0 = 0.7
0.8,0.07,0.6501346346747484,0.7,B0 = 0.7
0.81,0.07,0.6501346346747493,0.7,B0 = 0.7
0.8200000000000001,0.07,0.6501346346747487,0.7,B0 = 0.7
0.8300000000000001,0.07,0.6501346346747493,0.7,B0 = 0.7
0.84,0.07,0.6501346346747484,0.7,B0 = 0.7
0.85,0.07,0.6501346346747484,0.7,B0 = 0.7
0,0.08,0.6483787440669633,0.7,B0 = 0.7
0.01,0.08,0.6483787440669625,0.7,B0 = 0.7
0.02,0.08,0.6483787440669622,0.7,B0 = 0.7
0.03,0.08,0.6483787440669639,0.7,B0 = 0.7
0.04,0.08,0.6483787440669636,0.7,B0 = 0.7
0.05,0.08,0.6483787440669625,0.7,B0 = 0.7
0.06,0.08,0.6483787440669635,0.7,B0 = 0.7
0.07,0.08,0.6483787440669636,0.7,B0 = 0.7
0.08,0.08,0.6483787440669625,0.7,B0 = 0.7
0.09,0.08,0.6483787440669633,0.7,B0 = 0.7
0.1,0.08,0.6483787440669636,0.7,B0 = 0.7
0.11,0.08,0.6483787440669636,0.7,B0 = 0.7
0.12,0.08,0.6483787440669633,0.7,B0 = 0.7
0.13,0.08,0.6483787440669639,0.7,B0 = 0.7
0.14,0.08,0.648378744066963,0.7,B0 = 0.7
0.15,0.08,0.6483787440669632,0.7,B0 = 0.7
0.16,0.08,0.648378744066963,0.7,B0 = 0.7
0.17,0.08,0.6483787440669627,0.7,B0 = 0.7
0.18,0.08,0.6483787440669633,0.7,B0 = 0.7
0.19,0.08,0.6483787440669625,0.7,B0 = 0.7
0.2,0.08,0.6483787440669639,0.7,B0 = 0.7
0.21,0.08,0.6483787440669639,0.7,B0 = 0.7
0.22,0.08,0.648378744066965,0.7,B0 = 0.7
0.23,0.08,0.6483787440669622,0.7,B0 = 0.7
0.24,0.08,0.648378744066963,0.7,B0 = 0.7
0.25,0.08,0.6483787440669635,0.7,B0 = 0.7
0.26,0.08,0.6483787440669634,0.7,B0 = 0.7
0.27,0.08,0.6483787440669649,0.7,B0 = 0.7
0.28,0.08,0.6483787440669636,0.7,B0 = 0.7
0.29,0.08,0.6483787440669636,0.7,B0 = 0.7
0.3,0.08,0.6483787440669633,0.7,B0 = 0.7
0.31,0.08,0.6483787440669639,0.7,B0 = 0.7
0.32,0.08,0.6483787440669635,0.7,B0 = 0.7
0.33,0.08,0.6483787440669624,0.7,B0 = 0.7
0.34,0.08,0.6483787440669625,0.7,B0 = 0.7
0.35000000000000003,0.08,0.648378744066963,0.7,B0 = 0.7
0.36,0.08,0.6483787440669639,0.7,B0 = 0.7
0.37,0.08,0.6483787440669635,0.7,B0 = 0.7
0.38,0.08,0.6483787440669632,0.7,B0 = 0.7
0.39,0.08,0.6483787440669636,0.7,B0 = 0.7
0.4,0.08,0.6483787440669639,0.7,B0 = 0.7
0.41000000000000003,0.08,0.6483787440669632,0.7,B0 = 0.7
0.42,0.08,0.6483787440669635,0.7,B0 = 0.7
0.43,0.08,0.6483787440669643,0.7,B0 = 0.7
0.44,0.08,0.6483787440669634,0.7,B0 = 0.7
0.45,0.08,0.6483787440669635,0.7,B0 = 0.7
0.46,0.08,0.6483787440669632,0.7,B0 = 0.7
0.47000000000000003,0.08,0.6483787440669637,0.7,B0 = 0.7
0.48,0.08,0.6483787440669642,0.7,B0 = 0.7
0.49,0.08,0.6483787440669642,0.7,B0 = 0.7
0.5,0.08,0.6483787440669633,0.7,B0 = 0.7
0.51,0.08,0.6483787440669639,0.7,B0 = 0.7
0.52,0.08,0.6483787440669642,0.7,B0 = 0.7
0.53,0.08,0.6483787440669633,0.7,B0 = 0.7
0.54,0.08,0.648378744066963,0.7,B0 = 0.7
0.55,0.08,0.6483787440669636,0.7,B0 = 0.7
0.56,0.08,0.6483787440669633,0.7,B0 = 0.7
0.5700000000000001,0.08,0.6483787440669632,0.7,B0 = 0.7
0.58,0.08,0.6483787440669642,0.7,B0 = 0.7
0.59,0.08,0.6483787440669639,0.7,B0 = 0.7
0.6,0.08,0.648378744066963,0.7,B0 = 0.7
0.61,0.08,0.6483787440669633,0.7,B0 = 0.7
0.62,0.08,0.6483787440669624,0.7,B0 = 0.7
0.63,0.08,0.6483787440669635,0.7,B0 = 0.7
0.64,0.08,0.6483787440669634,0.7,B0 = 0.7
0.65,0.08,0.6483787440669635,0.7,B0 = 0.7
0.66,0.08,0.6483787440669642,0.7,B0 = 0.7
0.67,0.08,0.6483787440669625,0.7,B0 = 0.7
0.68,0.08,0.6483787440669633,0.7,B0 = 0.7
0.6900000000000001,0.08,0.6483787440669687,0.7,B0 = 0.7
0.7000000000000001,0.08,0.6483787440669703,0.7,B0 = 0.7
0.71,0.08,0.6483787440669696,0.7,B0 = 0.7
0.72,0.08,0.648378744066969,0.7,B0 = 0.7
0.73,0.08,0.648378744066969,0.7,B0 = 0.7
0.74,0.08,0.6483787440669705,0.7,B0 = 0.7
0.75,0.08,0.648378744066969,0.7,B0 = 0.7
0.76,0.08,0.6483787440669693,0.7,B0 = 0.7
0.77,0.08,0.6483787440669696,0.7,B0 = 0.7
0.78,0.08,0.6483787440669693,0.7,B0 = 0.7
0.79,0.08,0.6483787440669703,0.7,B0 = 0.7
0.8,0.08,0.6483787440669696,0.7,B0 = 0.7
0.81,0.08,0.6483787440669696,0.7,B0 = 0.7
0.8200000000000001,0.08,0.6483787440669696,0.7,B0 = 0.7
0.8300000000000001,0.08,0.648378744066969,0.7,B0 = 0.7
0.84,0.08,0.6483787440669707,0.7,B0 = 0.7
0.85,0.08,0.6483787440669703,0.7,B0 = 0.7
0,0.09,0.6465394368863727,0.7,B0 = 0.7
0.01,0.09,0.6465394368863727,0.7,B0 = 0.7
0.02,0.09,0.6465394368863733,0.7,B0 = 0.7
0.03,0.09,0.646539436886372,0.7,B0 = 0.7
0.04,0.09,0.6465394368863717,0.7,B0 = 0.7
0.05,0.09,0.6465394368863733,0.7,B0 = 0.7
0.06,0.09,0.6465394368863723,0.7,B0 = 0.7
0.07,0.09,0.6465394368863726,0.7,B0 = 0.7
0.08,0.09,0.6465394368863727,0.7,B0 = 0.7
0.09,0.09,0.6465394368863736,0.7,B0 = 0.7
0.1,0.09,0.6465394368863714,0.7,B0 = 0.7
0.11,0.09,0.6465394368863727,0.7,B0 = 0.7
0.12,0.09,0.6465394368863722,0.7,B0 = 0.7
0.13,0.09,0.6465394368863727,0.7,B0 = 0.7
0.14,0.09,0.6465394368863727,0.7,B0 = 0.7
0.15,0.09,0.646539436886372,0.7,B0 = 0.7
0.16,0.09,0.6465394368863742,0.7,B0 = 0.7
0.17,0.09,0.6465394368863733,0.7,B0 = 0.7
0.18,0.09,0.6465394368863727,0.7,B0 = 0.7
0.19,0.09,0.6465394368863733,0.7,B0 = 0.7
0.2,0.09,0.6465394368863726,0.7,B0 = 0.7
0.21,0.09,0.646539436886372,0.7,B0 = 0.7
0.22,0.09,0.6465394368863727,0.7,B0 = 0.7
0.23,0.09,0.6465394368863727,0.7,B0 = 0.7
0.24,0.09,0.6465394368863726,0.7,B0 = 0.7
0.25,0.09,0.6465394368863733,0.7,B0 = 0.7
0.26,0.09,0.646539436886372,0.7,B0 = 0.7
0.27,0.09,0.6465394368863723,0.7,B0 = 0.7
0.28,0.09,0.6465394368863715,0.7,B0 = 0.7
0.29,0.09,0.6465394368863733,0.7,B0 = 0.7
0.3,0.09,0.646539436886372,0.7,B0 = 0.7
0.31,0.09,0.646539436886372,0.7,B0 = 0.7
0.32,0.09,0.6465394368863726,0.7,B0 = 0.7
0.33,0.09,0.6465394368863733,0.7,B0 = 0.7
0.34,0.09,0.6465394368863733,0.7,B0 = 0.7
0.35000000000000003,0.09,0.6465394368863722,0.7,B0 = 0.7
0.36,0.09,0.6465394368863723,0.7,B0 = 0.7
0.37,0.09,0.6465394368863717,0.7,B0 = 0.7
0.38,0.09,0.6465394368863714,0.7,B0 = 0.7
0.39,0.09,0.6465394368863732,0.7,B0 = 0.7
0.4,0.09,0.6465394368863716,0.7,B0 = 0.7
0.41000000000000003,0.09,0.6465394368863727,0.7,B0 = 0.7
0.42,0.09,0.646539436886373,0.7,B0 = 0.7
0.43,0.09,0.646539436886373,0.7,B0 = 0.7
0.44,0.09,0.6465394368863737,0.7,B0 = 0.7
0.45,0.09,0.6465394368863723,0.7,B0 = 0.7
0.46,0.09,0.6465394368863726,0.7,B0 = 0.7
0.47000000000000003,0.09,0.646539436886372,0.7,B0 = 0.7
0.48,0.09,0.6465394368863742,0.7,B0 = 0.7
0.49,0.09,0.6465394368863726,0.7,B0 = 0.7
0.5,0.09,0.6465394368863733,0.7,B0 = 0.7
0.51,0.09,0.646539436886372,0.7,B0 = 0.7
0.52,0.09,0.6465394368863722,0.7,B0 = 0.7
0.53,0.09,0.646539436886373,0.7,B0 = 0.7
0.54,0.09,0.6465394368863713,0.7,B0 = 0.7
0.55,0.09,0.6465394368863733,0.7,B0 = 0.7
0.56,0.09,0.6465394368863716,0.7,B0 = 0.7
0.5700000000000001,0.09,0.6465394368863736,0.7,B0 = 0.7
0.58,0.09,0.6465394368863733,0.7,B0 = 0.7
0.59,0.09,0.6465394368863723,0.7,B0 = 0.7
0.6,0.09,0.6465394368863727,0.7,B0 = 0.7
0.61,0.09,0.6465394368863733,0.7,B0 = 0.7
0.62,0.09,0.6465394368863722,0.7,B0 = 0.7
0.63,0.09,0.6465394368863732,0.7,B0 = 0.7
0.64,0.09,0.646539436886373,0.7,B0 = 0.7
0.65,0.09,0.6465394368863733,0.7,B0 = 0.7
0.66,0.09,0.646539436886372,0.7,B0 = 0.7
0.67,0.09,0.6465394368863736,0.7,B0 = 0.7
0.68,0.09,0.646539436886372,0.7,B0 = 0.7
0.6900000000000001,0.09,0.6465394368863786,0.7,B0 = 0.7
0.7000000000000001,0.09,0.6465394368863786,0.7,B0 = 0.7
0.71,0.09,0.6465394368863769,0.7,B0 = 0.7
0.72,0.09,0.6465394368863786,0.7,B0 = 0.7
0.73,0.09,0.6465394368863787,0.7,B0 = 0.7
0.74,0.09,0.6465394368863782,0.7,B0 = 0.7
0.75,0.09,0.6465394368863786,0.7,B0 = 0.7
0.76,0.09,0.6465394368863775,0.7,B0 = 0.7
0.77,0.09,0.6465394368863786,0.7,B0 = 0.7
0.78,0.09,0.6465394368863785,0.7,B0 = 0.7
0.79,0.09,0.6465394368863777,0.7,B0 = 0.7
0.8,0.09,0.6465394368863785,0.7,B0 = 0.7
0.81,0.09,0.6465394368863786,0.7,B0 = 0.7
0.8200000000000001,0.09,0.6465394368863776,0.7,B0 = 0.7
0.8300000000000001,0.09,0.646539436886378,0.7,B0 = 0.7
0.84,0.09,0.6465394368863786,0.7,B0 = 0.7
0.85,0.09,0.646539436886378,0.7,B0 = 0.7
0,0.1,0.6446102936379805,0.7,B0 = 0.7
0.01,0.1,0.6446102936379805,0.7,B0 = 0.7
0.02,0.1,0.6446102936379797,0.7,B0 = 0.7
0.03,0.1,0.64461029363798,0.7,B0 = 0.7
0.04,0.1,0.6446102936379807,0.7,B0 = 0.7
0.05,0.1,0.6446102936379805,0.7,B0 = 0.7
0.06,0.1,0.6446102936379818,0.7,B0 = 0.7
0.07,0.1,0.6446102936379805,0.7,B0 = 0.7
0.08,0.1,0.6446102936379807,0.7,B0 = 0.7
0.09,0.1,0.6446102936379808,0.7,B0 = 0.7
0.1,0.1,0.6446102936379814,0.7,B0 = 0.7
0.11,0.1,0.6446102936379797,0.7,B0 = 0.7
0.12,0.1,0.64461029363798,0.7,B0 = 0.7
0.13,0.1,0.6446102936379805,0.7,B0 = 0.7
0.14,0.1,0.6446102936379797,0.7,B0 = 0.7
0.15,0.1,0.6446102936379812,0.7,B0 = 0.7
0.16,0.1,0.64461029363798,0.7,B0 = 0.7
0.17,0.1,0.64461029363798,0.7,B0 = 0.7
0.18,0.1,0.6446102936379797,0.7,B0 = 0.7
0.19,0.1,0.6446102936379801,0.7,B0 = 0.7
0.2,0.1,0.6446102936379812,0.7,B0 = 0.7
0.21,0.1,0.6446102936379808,0.7,B0 = 0.7
0.22,0.1,0.6446102936379808,0.7,B0 = 0.7
0.23,0.1,0.6446102936379791,0.7,B0 = 0.7
0.24,0.1,0.6446102936379805,0.7,B0 = 0.7
0.25,0.1,0.6446102936379805,0.7,B0 = 0.7
0.26,0.1,0.6446102936379805,0.7,B0 = 0.7
0.27,0.1,0.6446102936379805,0.7,B0 = 0.7
0.28,0.1,0.6446102936379805,0.7,B0 = 0.7
0.29,0.1,0.6446102936379797,0.7,B0 = 0.7
0.3,0.1,0.6446102936379805,0.7,B0 = 0.7
0.31,0.1,0.6446102936379805,0.7,B0 = 0.7
0.32,0.1,0.6446102936379797,0.7,B0 = 0.7
0.33,0.1,0.6446102936379794,0.7,B0 = 0.7
0.34,0.1,0.6446102936379812,0.7,B0 = 0.7
0.35000000000000003,0.1,0.644610293637982,0.7,B0 = 0.7
0.36,0.1,0.6446102936379802,0.7,B0 = 0.7
0.37,0.1,0.6446102936379805,0.7,B0 = 0.7
0.38,0.1,0.64461029363798,0.7,B0 = 0.7
0.39,0.1,0.6446102936379813,0.7,B0 = 0.7
0.4,0.1,0.6446102936379807,0.7,B0 = 0.7
0.41000000000000003,0.1,0.64461029363798,0.7,B0 = 0.7
0.42,0.1,0.6446102936379808,0.7,B0 = 0.7
0.43,0.1,0.64461029363798,0.7,B0 = 0.7
0.44,0.1,0.6446102936379794,0.7,B0 = 0.7
0.45,0.1,0.6446102936379797,0.7,B0 = 0.7
0.46,0.1,0.6446102936379797,0.7,B0 = 0.7
0.47000000000000003,0.1,0.6446102936379805,0.7,B0 = 0.7
0.48,0.1,0.6446102936379787,0.7,B0 = 0.7
0.49,0.1,0.6446102936379797,0.7,B0 = 0.7
0.5,0.1,0.6446102936379813,0.7,B0 = 0.7
0.51,0.1,0.6446102936379812,0.7,B0 = 0.7
0.52,0.1,0.6446102936379797,0.7,B0 = 0.7
0.53,0.1,0.6446102936379802,0.7,B0 = 0.7
0.54,0.1,0.6446102936379797,0.7,B0 = 0.7
0.55,0.1,0.6446102936379807,0.7,B0 = 0.7
0.56,0.1,0.6446102936379801,0.7,B0 = 0.7
0.5700000000000001,0.1,0.6446102936379805,0.7,B0 = 0.7
0.58,0.1,0.6446102936379801,0.7,B0 = 0.7
0.59,0.1,0.6446102936379808,0.7,B0 = 0.7
0.6,0.1,0.64461029363798,0.7,B0 = 0.7
0.61,0.1,0.6446102936379805,0.7,B0 = 0.7
0.62,0.1,0.64461029363798,0.7,B0 = 0.7
0.63,0.1,0.6446102936379801,0.7,B0 = 0.7
0.64,0.1,0.6446102936379812,0.7,B0 = 0.7
0.65,0.1,0.6446102936379805,0.7,B0 = 0.7
