f_values,Fishing,Initial_Coral,Final_Coral,Final_Turf,Final_Macroalgae,Final_Algae,Final_Grazers,Final_Generalists,Final_Browsers,Final_Herbivores,Final_Space,Id,Type
0.605,0.605,0.04384065344283408,0.04283269244421771,0.03200423056388186,0.8091468801946696,0.8411511107585515,0.05605044936975995,0.05605044936975995,0.05605044936975995,0.16815134810927984,0.11601619679723074,Forward,E) Herbivore groups even
0.61,0.61,0.04283269244421771,0.041848266451691596,0.03168424660218508,0.8122924146145599,0.843976661216745,0.05526416478323204,0.05526416478323204,0.05526416478323204,0.16579249434969612,0.11417507233156343,Forward,E) Herbivore groups even
0.615,0.615,0.041848266451691596,0.040886364014926416,0.03136440428165827,0.8153990383894274,0.8467634426710857,0.05448158336248275,0.05448158336248275,0.05448158336248275,0.16344475008744824,0.11235019331398788,Forward,E) Herbivore groups even
0.62,0.62,0.040886364014926416,0.03994603969536485,0.031044593606990304,0.8184683604816941,0.8495129540886844,0.05370256568351449,0.05370256568351449,0.05370256568351449,0.16110769705054345,0.11054100621595075,Forward,E) Herbivore groups even
0.625,0.625,0.03994603969536485,0.03902640833226082,0.03072470879109841,0.8215018919283543,0.8522266007194528,0.05292698062491965,0.05292698062491965,0.05292698062491965,0.15878094187475894,0.10874699094828644,Forward,E) Herbivore groups even
0.63,0.63,0.03902640833226082,0.038126639927869924,0.030404647829996596,0.82450105410644,0.8549057019364367,0.052154704687995795,0.052154704687995795,0.052154704687995795,0.1564641140639874,0.10696765813569342,Forward,E) Herbivore groups even
0.635,0.635,0.038126639927869924,0.03724595507241039,0.030084312119318373,0.8274671861351807,0.8575514982544991,0.051385621386952705,0.051385621386952705,0.051385621386952705,0.1541568641608581,0.10520254667309059,Forward,E) Herbivore groups even
0.64,0.64,0.03724595507241039,0.036383620841135576,0.029763606107205732,0.830401551522598,0.8601651576298037,0.05061962070056185,0.05061962070056185,0.05061962070056185,0.15185886210168553,0.10345122152906072,Forward,E) Herbivore groups even
0.645,0.645,0.036383620841135576,0.03553894710562888,0.029442436979030782,0.8333053441487833,0.8627477811278141,0.04985659857783309,0.04985659857783309,0.04985659857783309,0.14956979573349927,0.10171327176655698,Forward,E) Herbivore groups even
0.65,0.65,0.03553894710562888,0.03471128320961506,0.029120714370047648,0.8361796936651157,0.8653004080351633,0.049096456491339806,0.049096456491339806,0.049096456491339806,0.1472893694740194,0.09998830875522169,Forward,E) Herbivore groups even
0.655,0.655,0.03471128320961506,0.03390001496645903,0.028798350102602094,0.8390256703777638,0.8678240204803659,0.04833910103268578,0.04833910103268578,0.04833910103268578,0.14501730309805733,0.09827596455317511,Forward,E) Herbivore groups even
0.66,0.66,0.03390001496645903,0.03310456194132869,0.028475257944974863,0.8418442896745951,0.87031954761957,0.047584443545343774,0.047584443545343774,0.047584443545343774,0.14275333063603132,0.09657589043910131,Forward,E) Herbivore groups even
0.665,0.665,0.03310456194132869,0.03232437498591718,0.028151353389314404,0.8446365160467892,0.8727878694361036,0.04683239979072322,0.04683239979072322,0.04683239979072322,0.14049719937216965,0.09488775557797913,Forward,E) Herbivore groups even
0.67,0.67,0.03232437498591718,0.0315589339977969,0.02782655344643617,0.8474032667498241,0.8752298201962603,0.046082889643854694,0.046082889643854694,0.046082889643854694,0.13824866893156407,0.09321124580594287,Forward,E) Herbivore groups even
0.675,0.675,0.0315589339977969,0.03080774588004872,0.02750077645554234,0.8501454151428088,0.8776461915983512,0.0453358368155366,0.0453358368155366,0.0453358368155366,0.1360075104466098,0.09154606252160002,Forward,E) Herbivore groups even
0.68,0.68,0.03080774588004872,0.030070342679857733,0.02717394190714922,0.8528637937403001,0.8800377356474492,0.044591168598177654,0.044591168598177654,0.044591168598177654,0.13377350579453295,0.089891921672693,Forward,E) Herbivore groups even
0.685,0.685,0.030070342679857733,0.02934627988738647,0.0268459702777128,0.8555591970065516,0.8824051672842644,0.04384881563290544,0.04384881563290544,0.04384881563290544,0.13154644689871633,0.08824855282834909,Forward,E) Herbivore groups even
0.6900000000000001,0.6900000000000001,0.02934627988738647,0.028635134878498163,0.02651678287461525,0.8582323839185616,0.8847491667931768,0.04310871169580033,0.04310871169580033,0.04310871169580033,0.12932613508740098,0.08661569832832505,Forward,E) Herbivore groups even
0.6950000000000001,0.6950000000000001,0.028635134878498163,0.027936505486843895,0.026186301690325563,0.8608840803211714,0.8870703820114969,0.042370793501364246,0.042370793501364246,0.042370793501364246,0.12711238050409274,0.0849931125016592,Forward,E) Herbivore groups even
0.7000000000000001,0.7000000000000001,0.027936505486843895,0.027250008692518677,0.025854449264675394,0.8635149810947875,0.8893694303594629,0.04163500052155123,0.04163500052155123,0.04163500052155123,0.1249050015646537,0.08338056094801838,Forward,E) Herbivore groups even
0.705,0.705,0.027250008692518677,0.026575279415955624,0.025521148554304082,0.8661257521539535,0.8916469007082576,0.04090127481887484,0.04090127481887484,0.04090127481887484,0.1227038244566245,0.0817778198757868,Forward,E) Herbivore groups even
0.71,0.71,0.026575279415955624,0.02591196940700225,0.02518632280842252,0.8687170322929693,0.8939033551013917,0.04016956089227291,0.04016956089227291,0.04016956089227291,0.12050868267681872,0.08018467549160602,Forward,E) Herbivore groups even
0.715,0.715,0.02591196940700225,0.02525974622023628,0.024849895450130412,0.8712894348929786,0.896139330343109,0.03943980553455359,0.03943980553455359,0.03943980553455359,0.11831941660366077,0.0786009234366547,Forward,E) Herbivore groups even
0.72,0.72,0.02525974622023628,0.024618292268551573,0.024511789962593605,0.8738435495033908,0.8983553394659844,0.03871195770037235,0.03871195770037235,0.03871195770037235,0.11613587310111705,0.07702636826546394,Forward,E) Herbivore groups even
0.725,0.725,0.024618292268551573,0.0239873039478989,0.024171929779452213,0.8763799433091385,0.9005518730885907,0.037985968383801236,0.037985968383801236,0.037985968383801236,0.11395790515140371,0.07546082296351031,Forward,E) Herbivore groups even
0.73,0.73,0.0239873039478989,0.023366490826815734,0.02383023817888486,0.8788991624940801,0.9027294006729649,0.03726179050464817,0.03726179050464817,0.03726179050464817,0.11178537151394452,0.07390410850021933,Forward,E) Herbivore groups even
0.735,0.735,0.023366490826815734,0.022755574895041108,0.02348663818080281,0.8814017335097944,0.9048883716905972,0.03653937880277064,0.03653937880277064,0.03653937880277064,0.10961813640831192,0.07235605341436169,Forward,E) Herbivore groups even
0.74,0.74,0.022755574895041108,0.02215428986609323,0.02314105244668885,0.8838881642580915,0.9070292167047803,0.03581868973970364,0.03581868973970364,0.03581868973970364,0.10745606921911091,0.07081649342912644,Forward,E) Herbivore groups even
0.745,0.745,0.02215428986609323,0.02156238052920427,0.02279340318163197,0.8863589451947341,0.909152348376366,0.03509968140698954,0.03509968140698954,0.03509968140698954,0.10529904422096861,0.06928527109442972,Forward,E) Herbivore groups even
0.75,0.75,0.02156238052920427,0.0209796021464635,0.02244361203814057,0.888814550361138,0.9112581623992786,0.03438231344065664,0.03438231344065664,0.03438231344065664,0.10314694032196992,0.06776223545425786,Forward,E) Herbivore groups even
0.755,0.755,0.0209796021464635,0.020405719891424694,0.02209160002134262,0.8912554383501768,0.9133470383715194,0.0336665469413466,0.0336665469413466,0.0336665469413466,0.10099964082403981,0.06624724173705587,Forward,E) Herbivore groups even
0.76,0.76,0.020405719891424694,0.019840508325795658,0.021737287395205557,0.8936820532116326,0.9154193406068382,0.03295234439963833,0.03295234439963833,0.03295234439963833,0.09885703319891499,0.06474015106736619,Forward,E) Herbivore groups even
0.765,0.765,0.019840508325795658,0.01928375091114824,0.021380593589427063,0.8960948253023338,0.9174754188917608,0.032239669626157444,0.032239669626157444,0.032239669626157444,0.09671900887847233,0.06324083019709104,Forward,E) Herbivore groups even
0.77,0.77,0.01928375091114824,0.01873523955287451,0.02102143710666505,0.8984941720855555,0.9195156091922205,0.03152848768609903,0.03152848768609903,0.03152848768609903,0.0945854630582971,0.06174915125490499,Forward,E) Herbivore groups even
0.775,0.775,0.01873523955287451,0.01819477417387139,0.02065973542978851,0.9008804988838579,0.9215402343136464,0.030818764837824277,0.030818764837824277,0.030818764837824277,0.09245629451347283,0.06026499151248221,Forward,E) Herbivore groups even
0.78,0.78,0.01819477417387139,0.017662162315665177,0.02029540492884183,0.9032541995891695,0.9235496045180114,0.030110468475222675,0.030110468475222675,0.030110468475222675,0.09033140542566803,0.05878823316632342,Forward,E) Herbivore groups even
0.785,0.785,0.017662162315665177,0.01713721876489355,0.01992836076742384,0.9056156573336032,0.925544018101027,0.029403567073557173,0.029403567073557173,0.029403567073557173,0.08821070122067151,0.057318763134079354,Forward,E) Herbivore groups even
0.79,0.79,0.01713721876489355,0.016619765203248822,0.019558516808189996,0.907965245124192,0.927523761932382,0.028698030138536525,0.028698030138536525,0.028698030138536525,0.08609409041560957,0.05585647286436923,Forward,E) Herbivore groups even
0.795,0.795,0.016619765203248822,0.016109629879151252,0.019185785517189753,0.9103033264444791,0.9294891119616688,0.027993828158378614,0.027993828158378614,0.027993828158378614,0.08398148447513584,0.054401258159179955,Forward,E) Herbivore groups even
0.8,0.8,0.016109629879151252,0.015606647299571818,0.01881007786675385,0.912630255825661,0.9314403336924149,0.027290932558649617,0.027290932558649617,0.027290932558649617,0.08187279767594885,0.0529530190080133,Forward,E) Herbivore groups even
0.805,0.805,0.015606647299571818,0.01511065794056021,0.018431303236647406,0.9149463793897676,0.9333776826264151,0.026589315659681926,0.026589315659681926,0.026589315659681926,0.07976794697904578,0.051511659433024715,Forward,E) Herbivore groups even
0.81,0.81,0.01511065794056021,0.014621507975154172,0.018049369313203348,0.9172520353671795,0.9353014046803828,0.025888950636389265,0.025888950636389265,0.025888950636389265,0.07766685190916779,0.050077087344463034,Forward,E) Herbivore groups even
0.8150000000000001,0.8150000000000001,0.014621507975154172,0.01413904901746019,0.01766418198614784,0.9195475545906103,0.9372117365767582,0.02518981148031277,0.02518981148031277,0.02518981148031277,0.07556943444093832,0.04864921440578163,Forward,E) Herbivore groups even
0.8200000000000001,0.8200000000000001,0.01413904901746019,0.013663137881792227,0.017275645242824777,0.9218332609675368,0.9391089062103616,0.0244918729637446,0.0244918729637446,0.0244918729637446,0.0734756188912338,0.04722795590784623,Forward,E) Herbivore groups even
0.8250000000000001,0.8250000000000001,0.013663137881792227,0.01319363635584983,0.01688366105952087,0.9241094719329095,0.9409931329924304,0.023795110605788154,0.023795110605788154,0.023795110605788154,0.07138533181736446,0.04581323065171983,Forward,E) Herbivore groups even
0.8300000000000001,0.8300000000000001,0.01319363635584983,0.01273041098699718,0.016488129289584406,0.9263764988838719,0.9428646281734563,0.02309950064022466,0.02309950064022466,0.02309950064022466,0.06929850192067398,0.04440496083954648,Forward,E) Herbivore groups even
0.835,0.835,0.01273041098699718,0.012273332880781742,0.016088947548021315,0.9286346475980931,0.9447235951461144,0.0224050199850659,0.0224050199850659,0.0224050199850659,0.06721505995519769,0.043003071973103824,Forward,E) Herbivore groups even
0.84,0.84,0.012273332880781742,0.011822277510898623,0.015686011092241246,0.9308842186372304,0.9465702297294716,0.0217116462136822,0.0217116462136822,0.0217116462136822,0.06513493864104661,0.04160749275962983,Forward,E) Herbivore groups even
0.845,0.845,0.011822277510898623,0.01137712453987056,0.015279212698612876,0.9331255077369467,0.9484047204355596,0.02101935752740276,0.02101935752740276,0.02101935752740276,0.06305807258220827,0.040218155024569824,Forward,E) Herbivore groups even
0.85,0.85,0.01137712453987056,0.010937757649770083,0.01486844253447338,0.9353588061848348,0.9502272487193082,0.020328132729493215,0.020328132729493215,0.020328132729493215,0.060984398188479644,0.03883499363092169,Forward,E) Herbivore groups even
0.855,0.855,0.010937757649770083,0.01050406438236289,0.014453588025218785,0.9375844011875294,0.9520379892127482,0.019637951200421968,0.019637951200421968,0.019637951200421968,0.0589138536012659,0.037457946404888975,Forward,E) Herbivore groups even
0.86,0.86,0.01050406438236289,0.010075935988099766,0.01403453371608476,0.939802576228233,0.9538371099443178,0.018948792874333577,0.018948792874333577,0.018948792874333577,0.05684637862300073,0.036086954067582444,Forward,E) Herbivore groups even
0.865,0.865,0.010075935988099766,0.009653267283428706,0.013611161128205209,0.9420136114158271,0.9556247725440323,0.018260638216652702,0.018260638216652702,0.018260638216652702,0.0547819146499581,0.034721960172538924,Forward,E) Herbivore groups even
0.87,0.87,0.009653267283428706,0.009235956515938854,0.013183348608512403,0.9442177838266979,0.9574011324352103,0.01757346820274787,0.01757346820274787,0.01757346820274787,0.05272040460824361,0.03336291104885081,Forward,E) Herbivore groups even
0.875,0.875,0.009235956515938854,0.00882390523688569,0.012750971173016984,0.9464153678403714,0.9591663390133883,0.01688726429758895,0.01688726429758895,0.01688726429758895,0.050661792892766844,0.03200975574972598,Forward,E) Herbivore groups even
0.88,0.88,0.00882390523688569,0.008417018180681595,0.012313900342977848,0.9486066354700178,0.9609205358129956,0.016202008436336495,0.016202008436336495,0.016202008436336495,0.04860602530900948,0.03066244600632273,Forward,E) Herbivore groups even
0.885,0.885,0.008417018180681595,0.008015203150967196,0.011872003973439536,0.9507918566888681,0.9626638606623077,0.015517683005805657,0.015517683005805657,0.015517683005805657,0.04655304901741697,0.029320936186725155,Forward,E) Herbivore groups even
0.89,0.89,0.008015203150967196,0.007618370912908783,0.01142514607358069,0.9529712997535628,0.9643964458271435,0.014834270826750729,0.014834270826750729,0.014834270826750729,0.04450281248025219,0.02798518325994781,Forward,E) Herbivore groups even
0.895,0.895,0.007618370912908783,0.00722643509139455,0.010973186618279056,0.9551452315254467,0.9661184181437258,0.01415175513691936,0.01415175513691936,0.01415175513691936,0.04245526541075808,0.026655146764879678,Forward,E) Herbivore groups even
0.9,0.9,0.00722643509139455,0.006839312074827179,0.010515981350256583,0.9573139177908175,0.9678298991410741,0.013470119574829957,0.013470119574829957,0.013470119574829957,0.04041035872448987,0.02533078878409878,Forward,E) Herbivore groups even
0.905,0.905,0.006839312074827179,0.006456920924235727,0.010053381572123064,0.9594776235811308,0.9695310051532539,0.012789348164227233,0.012789348164227233,0.012789348164227233,0.0383680444926817,0.02401207392251037,Forward,E) Herbivore groups even
0.91,0.91,0.006456920924235727,0.006079183287449645,0.009585233927585124,0.9616366134941857,0.9712218474217709,0.012109425299174179,0.012109425299174179,0.012109425299174179,0.036328275897522536,0.022698969290779525,Forward,E) Herbivore groups even
